frame_len,window,signal,method,runtime_s
512,blackman,sine,quantum,0.0007348329527303576
512,blackman,sine,quantum,0.0007649580365978181
1024,rect,sine,quantum,9.208300616592169e-05
1024,rect,sine,quantum,9.229098213836551e-05
1024,rect,sine,quantum,9.129202226176858e-05
1024,rect,sine,quantum,9.612500434741378e-05
1024,rect,sine,quantum,0.00014041695976629853
1024,rect,sine,quantum,0.00013558403588831425
1024,rect,sine,quantum,0.0001467500114813447
1024,rect,sine,quantum,0.00015074998373165727
1024,hann,sine,quantum,0.00010045798262581229
1024,hann,sine,quantum,9.587500244379044e-05
1024,hann,sine,quantum,9.699998190626502e-05
1024,hann,sine,quantum,9.641703218221664e-05
1024,hann,sine,quantum,0.00014595797983929515
1024,hann,sine,quantum,0.00015058298595249653
1024,hann,sine,quantum,0.0001528330030851066
1024,hann,sine,quantum,0.000144458026625216
1024,hamming,sine,quantum,9.74999857135117e-05
1024,hamming,sine,quantum,0.00010304199531674385
1024,hamming,sine,quantum,0.00010870798723772168
1024,hamming,sine,quantum,0.00011791696306318045
1024,hamming,sine,quantum,0.000150540960021317
1024,hamming,sine,quantum,0.00015608296962454915
1024,hamming,sine,quantum,0.00015520805027335882
1024,hamming,sine,quantum,0.00015054200775921345
1024,blackman,sine,quantum,0.00010529195424169302
1024,blackman,sine,quantum,0.0001059159985743463
1024,blackman,sine,quantum,0.00010808301158249378
1024,blackman,sine,quantum,0.00010025000665336847
1024,blackman,sine,quantum,0.00016312499064952135
1024,blackman,sine,quantum,0.00015604100190103054
1024,blackman,sine,quantum,0.0001562089892104268
1024,blackman,sine,quantum,0.00014537497190758586
1024,rect,sine,quantum,0.00012887496268376708
1024,rect,sine,quantum,0.000140791991725564
1024,rect,sine,quantum,0.0001365420175716281
1024,rect,sine,quantum,0.00013262499123811722
1024,rect,sine,quantum,0.000196165987290442
1024,rect,sine,quantum,0.0002051249612122774
1024,rect,sine,quantum,0.0001926660188473761
1024,rect,sine,quantum,0.00018962501781061292
1024,hann,sine,quantum,0.0001330420491285622
1024,hann,sine,quantum,0.00015229202108457685
1024,hann,sine,quantum,0.0001462909858673811
1024,hann,sine,quantum,0.00013583304826170206
1024,hann,sine,quantum,0.0001924170064739883
1024,hann,sine,quantum,0.00019941700156778097
1024,hann,sine,quantum,0.00019583303947001696
1024,hann,sine,quantum,0.00020845799008384347
1024,hamming,sine,quantum,0.0001364590134471655
1024,hamming,sine,quantum,0.00015108397928997874
1024,hamming,sine,quantum,0.00014037499204277992
1024,hamming,sine,quantum,0.00013520801439881325
1024,hamming,sine,quantum,0.00019712501671165228
1024,hamming,sine,quantum,0.00020954199135303497
1024,hamming,sine,quantum,0.0002145419712178409
1024,hamming,sine,quantum,0.0002228330122306943
1024,blackman,sine,quantum,0.0001528330030851066
1024,blackman,sine,quantum,0.00015204097144305706
1024,blackman,sine,quantum,0.00015070801600813866
1024,blackman,sine,quantum,0.00015641696518287063
1024,blackman,sine,quantum,0.0002234579878859222
1024,blackman,sine,quantum,0.0002092079957947135
1024,blackman,sine,quantum,0.00022070901468396187
1024,blackman,sine,quantum,0.00019929098198190331
1024,rect,sine,quantum,0.00017979199765250087
1024,rect,sine,quantum,0.0001840420300140977
1024,rect,sine,quantum,0.00018762500258162618
1024,rect,sine,quantum,0.00018691702280193567
1024,rect,sine,quantum,0.00028783403104171157
1024,rect,sine,quantum,0.00030262500513345003
1024,rect,sine,quantum,0.000259166001342237
1024,rect,sine,quantum,0.0002823329996317625
1024,hann,sine,quantum,0.00019512500148266554
1024,hann,sine,quantum,0.0001912089646793902
1024,hann,sine,quantum,0.00019049999536946416
1024,hann,sine,quantum,0.00020587502513080835
1024,hann,sine,quantum,0.00029495800845324993
1024,hann,sine,quantum,0.0002744999947026372
1024,hann,sine,quantum,0.0002704579965211451
1024,hann,sine,quantum,0.0002817499917000532
1024,hamming,sine,quantum,0.00018104101764038205
1024,hamming,sine,quantum,0.00018087500939145684
1024,hamming,sine,quantum,0.00019099999917671084
1024,hamming,sine,quantum,0.0001925000105984509
1024,hamming,sine,quantum,0.0002869999734684825
1024,hamming,sine,quantum,0.00027312501333653927
1024,hamming,sine,quantum,0.00028070900589227676
1024,hamming,sine,quantum,0.00027466699248179793
1024,blackman,sine,quantum,0.0001884580124169588
1024,blackman,sine,quantum,0.0002019170206040144
1024,blackman,sine,quantum,0.00020333303837105632
1024,blackman,sine,quantum,0.00019837496802210808
1024,blackman,sine,quantum,0.0002785830292850733
1024,blackman,sine,quantum,0.0002810420119203627
1024,blackman,sine,quantum,0.0002868750016205013
1024,blackman,sine,quantum,0.0002905420260503888
1024,rect,sine,quantum,0.00036449998151510954
1024,rect,sine,quantum,0.00036875001387670636
1024,rect,sine,quantum,0.0004006249946542084
1024,rect,sine,quantum,0.00037329201586544514
1024,rect,sine,quantum,0.0005307919927872717
1024,rect,sine,quantum,0.0005605839542113245
1024,rect,sine,quantum,0.0005350830033421516
1024,rect,sine,quantum,0.0005582500016316772
1024,hann,sine,quantum,0.00035037501947954297
1024,hann,sine,quantum,0.0003718750085681677
1024,hann,sine,quantum,0.0003849170170724392
1024,hann,sine,quantum,0.00039183301851153374
1024,hann,sine,quantum,0.0005764159723185003
1024,hann,sine,quantum,0.0005633750115521252
1024,hann,sine,quantum,0.0005768330302089453
1024,hann,sine,quantum,0.0006653749733231962
1024,hamming,sine,quantum,0.0003887080238200724
1024,hamming,sine,quantum,0.0003643329837359488
1024,hamming,sine,quantum,0.00038124999264255166
1024,hamming,sine,quantum,0.0003859159769490361
1024,hamming,sine,quantum,0.0005486250156536698
1024,hamming,sine,quantum,0.0005619589937850833
1024,hamming,sine,quantum,0.0005753750447183847
1024,hamming,sine,quantum,0.0005867910222150385
1024,blackman,sine,quantum,0.0003787080058827996
1024,blackman,sine,quantum,0.000378625001758337
1024,blackman,sine,quantum,0.00037112500285729766
1024,blackman,sine,quantum,0.0004022920038551092
1024,blackman,sine,quantum,0.0005724999937228858
1024,blackman,sine,quantum,0.0005492919590324163
1024,blackman,sine,quantum,0.0005778339691460133
1024,blackman,sine,quantum,0.0005349160055629909
64,rect,sum_of_sines,quantum,0.000760124996304512
64,rect,sum_of_sines,quantum,0.000740166986361146
64,rect,sum_of_sines,quantum,0.0007580000092275441
64,rect,sum_of_sines,quantum,0.0007111249724403024
64,rect,sum_of_sines,quantum,0.0007489590207114816
64,rect,sum_of_sines,quantum,0.0007496670004911721
64,rect,sum_of_sines,quantum,0.0007841250044293702
64,rect,sum_of_sines,quantum,0.0007473750156350434
64,hann,sum_of_sines,quantum,0.0007429590332321823
64,hann,sum_of_sines,quantum,0.000707999977748841
64,hann,sum_of_sines,quantum,0.0007358749862760305
64,hann,sum_of_sines,quantum,0.0007429160177707672
64,hann,sum_of_sines,quantum,0.0007587920408695936
64,hann,sum_of_sines,quantum,0.0007681660354137421
64,hann,sum_of_sines,quantum,0.0007786250207573175
64,hann,sum_of_sines,quantum,0.0007865410298109055
64,hamming,sum_of_sines,quantum,0.000738041999284178
64,hamming,sum_of_sines,quantum,0.0007544999825768173
64,hamming,sum_of_sines,quantum,0.0007444579969160259
64,hamming,sum_of_sines,quantum,0.0007469580159522593
64,hamming,sum_of_sines,quantum,0.0007888750405982137
64,hamming,sum_of_sines,quantum,0.000782207993324846
64,hamming,sum_of_sines,quantum,0.0007980410009622574
64,hamming,sum_of_sines,quantum,0.0007914580055512488
64,blackman,sum_of_sines,quantum,0.0007515830220654607
64,blackman,sum_of_sines,quantum,0.0007073750020936131
64,blackman,sum_of_sines,quantum,0.0007126250420697033
64,blackman,sum_of_sines,quantum,0.0007275840034708381
64,blackman,sum_of_sines,quantum,0.0007852079579606652
64,blackman,sum_of_sines,quantum,0.0007539160433225334
64,blackman,sum_of_sines,quantum,0.0007854999857954681
64,blackman,sum_of_sines,quantum,0.0007491669966839254
64,rect,sum_of_sines,quantum,0.0009743340197019279
64,rect,sum_of_sines,quantum,0.000960292003583163
64,rect,sum_of_sines,quantum,0.0009580830228514969
64,rect,sum_of_sines,quantum,0.0008912500343285501
64,rect,sum_of_sines,quantum,0.0010187499574385583
64,rect,sum_of_sines,quantum,0.0009362919954583049
64,rect,sum_of_sines,quantum,0.0009889999637380242
64,rect,sum_of_sines,quantum,0.0010233340435661376
64,hann,sum_of_sines,quantum,0.0009856249671429396
64,hann,sum_of_sines,quantum,0.0009524170309305191
64,hann,sum_of_sines,quantum,0.000995416019577533
64,hann,sum_of_sines,quantum,0.0010170000023208559
64,hann,sum_of_sines,quantum,0.0010317920241504908
64,hann,sum_of_sines,quantum,0.0010142080136574805
64,hann,sum_of_sines,quantum,0.0010344579932279885
64,hann,sum_of_sines,quantum,0.001030458020977676
64,hamming,sum_of_sines,quantum,0.0009459580178372562
64,hamming,sum_of_sines,quantum,0.0009792500059120357
64,hamming,sum_of_sines,quantum,0.0009315839852206409
64,hamming,sum_of_sines,quantum,0.0009438749984838068
64,hamming,sum_of_sines,quantum,0.0010297499829903245
64,hamming,sum_of_sines,quantum,0.0010266249882988632
64,hamming,sum_of_sines,quantum,0.0010480830096639693
64,hamming,sum_of_sines,quantum,0.001044292002916336
64,blackman,sum_of_sines,quantum,0.0010028330143541098
64,blackman,sum_of_sines,quantum,0.0010118340142071247
64,blackman,sum_of_sines,quantum,0.0009897919953800738
64,blackman,sum_of_sines,quantum,0.0009960419847629964
64,blackman,sum_of_sines,quantum,0.0010647909948602319
64,blackman,sum_of_sines,quantum,0.001046457968186587
64,blackman,sum_of_sines,quantum,0.0010042499634437263
64,blackman,sum_of_sines,quantum,0.0009571249829605222
64,rect,sum_of_sines,quantum,0.0014216249692253768
64,rect,sum_of_sines,quantum,0.0014597090194001794
64,rect,sum_of_sines,quantum,0.0013922089710831642
64,rect,sum_of_sines,quantum,0.0014500420074909925
64,rect,sum_of_sines,quantum,0.0015085830236785114
64,rect,sum_of_sines,quantum,0.0015317500219680369
64,rect,sum_of_sines,quantum,0.0015189590048976243
64,rect,sum_of_sines,quantum,0.0016279160045087337
64,hann,sum_of_sines,quantum,0.0014874579501338303
64,hann,sum_of_sines,quantum,0.0014850840088911355
64,hann,sum_of_sines,quantum,0.001503666047938168
64,hann,sum_of_sines,quantum,0.0014420420047827065
64,hann,sum_of_sines,quantum,0.0014728339738212526
64,hann,sum_of_sines,quantum,0.0015521669993177056
64,hann,sum_of_sines,quantum,0.0015385830192826688
64,hann,sum_of_sines,quantum,0.0018321669776923954
64,hamming,sum_of_sines,quantum,0.0013132499880157411
64,hamming,sum_of_sines,quantum,0.0014272920088842511
64,hamming,sum_of_sines,quantum,0.001464833039790392
64,hamming,sum_of_sines,quantum,0.0013502910151146352
64,hamming,sum_of_sines,quantum,0.0014519999967887998
64,hamming,sum_of_sines,quantum,0.0015357499942183495
64,hamming,sum_of_sines,quantum,0.0014798749471083283
64,hamming,sum_of_sines,quantum,0.0013937910553067923
64,blackman,sum_of_sines,quantum,0.001452833996154368
64,blackman,sum_of_sines,quantum,0.0014562499709427357
64,blackman,sum_of_sines,quantum,0.0014162909938022494
64,blackman,sum_of_sines,quantum,0.0014349580160342157
64,blackman,sum_of_sines,quantum,0.001497749995905906
64,blackman,sum_of_sines,quantum,0.0015010000206530094
64,blackman,sum_of_sines,quantum,0.001532082969788462
64,blackman,sum_of_sines,quantum,0.0014795419992879033
64,rect,sum_of_sines,quantum,0.0029230000218376517
64,rect,sum_of_sines,quantum,0.0030295829637907445
64,rect,sum_of_sines,quantum,0.0030059589771553874
64,rect,sum_of_sines,quantum,0.002980375022161752
64,rect,sum_of_sines,quantum,0.0031039160094223917
64,rect,sum_of_sines,quantum,0.0031151670264080167
64,rect,sum_of_sines,quantum,0.0030647499952465296
64,rect,sum_of_sines,quantum,0.0030632499838247895
64,hann,sum_of_sines,quantum,0.0027128339861519635
64,hann,sum_of_sines,quantum,0.0034757910179905593
64,hann,sum_of_sines,quantum,0.0028343749581836164
64,hann,sum_of_sines,quantum,0.002629874972626567
64,hann,sum_of_sines,quantum,0.003070749982725829
64,hann,sum_of_sines,quantum,0.0028293749783188105
64,hann,sum_of_sines,quantum,0.0029628329793922603
64,hann,sum_of_sines,quantum,0.002893208002205938
64,hamming,sum_of_sines,quantum,0.0028378329589031637
64,hamming,sum_of_sines,quantum,0.0028292500064708292
64,hamming,sum_of_sines,quantum,0.0027944580069743097
64,hamming,sum_of_sines,quantum,0.002846584015060216
64,hamming,sum_of_sines,quantum,0.0028489999822340906
64,hamming,sum_of_sines,quantum,0.003011042019352317
64,hamming,sum_of_sines,quantum,0.0030632499838247895
64,hamming,sum_of_sines,quantum,0.0030384159763343632
64,blackman,sum_of_sines,quantum,0.0027578750159591436
64,blackman,sum_of_sines,quantum,0.0027459589764475822
64,blackman,sum_of_sines,quantum,0.002880042011383921
64,blackman,sum_of_sines,quantum,0.0028611250454559922
64,blackman,sum_of_sines,quantum,0.0031510000117123127
64,blackman,sum_of_sines,quantum,0.0030667500104755163
64,blackman,sum_of_sines,quantum,0.0032387079554609954
64,blackman,sum_of_sines,quantum,0.0031416669953614473
128,rect,sum_of_sines,quantum,0.0004018330364488065
128,rect,sum_of_sines,quantum,0.00039766699774190784
128,rect,sum_of_sines,quantum,0.00035741698229685426
128,rect,sum_of_sines,quantum,0.0003852079971693456
128,rect,sum_of_sines,quantum,0.00042695796582847834
128,rect,sum_of_sines,quantum,0.00042912503704428673
128,rect,sum_of_sines,quantum,0.00041974999476224184
128,rect,sum_of_sines,quantum,0.0004294170066714287
128,hann,sum_of_sines,quantum,0.00039066700264811516
128,hann,sum_of_sines,quantum,0.00037700001848861575
128,hann,sum_of_sines,quantum,0.00036579102743417025
128,hann,sum_of_sines,quantum,0.00038587499875575304
128,hann,sum_of_sines,quantum,0.00044820900075137615
128,hann,sum_of_sines,quantum,0.0004080830258317292
128,hann,sum_of_sines,quantum,0.0004116670461371541
128,hann,sum_of_sines,quantum,0.00041912501910701394
128,hamming,sum_of_sines,quantum,0.0003683749819174409
128,hamming,sum_of_sines,quantum,0.0003665830008685589
128,hamming,sum_of_sines,quantum,0.00035962503170594573
128,hamming,sum_of_sines,quantum,0.0003631250001490116
128,hamming,sum_of_sines,quantum,0.0004071249859407544
128,hamming,sum_of_sines,quantum,0.0004410829860717058
128,hamming,sum_of_sines,quantum,0.00043762504355981946
128,hamming,sum_of_sines,quantum,0.00042799999937415123
128,blackman,sum_of_sines,quantum,0.00039858295349404216
128,blackman,sum_of_sines,quantum,0.00038537499494850636
128,blackman,sum_of_sines,quantum,0.0003808750188909471
128,blackman,sum_of_sines,quantum,0.000362333026714623
128,blackman,sum_of_sines,quantum,0.000416958995629102
128,blackman,sum_of_sines,quantum,0.00044354196870699525
128,blackman,sum_of_sines,quantum,0.0004302079905755818
128,blackman,sum_of_sines,quantum,0.00043583300430327654
128,rect,sum_of_sines,quantum,0.000498417008202523
128,rect,sum_of_sines,quantum,0.0005227919900789857
128,rect,sum_of_sines,quantum,0.0004970419686287642
128,rect,sum_of_sines,quantum,0.000508208991959691
128,rect,sum_of_sines,quantum,0.0005640410236082971
128,rect,sum_of_sines,quantum,0.0005681670154444873
128,rect,sum_of_sines,quantum,0.0005792499869130552
128,rect,sum_of_sines,quantum,0.0005792919546365738
128,hann,sum_of_sines,quantum,0.0005288340034894645
128,hann,sum_of_sines,quantum,0.0005403750110417604
128,hann,sum_of_sines,quantum,0.0005199579754844308
128,hann,sum_of_sines,quantum,0.0005277909804135561
128,hann,sum_of_sines,quantum,0.0005839580553583801
128,hann,sum_of_sines,quantum,0.0005336249596439302
128,hann,sum_of_sines,quantum,0.0005405000410974026
128,hann,sum_of_sines,quantum,0.0005649580270983279
128,hamming,sum_of_sines,quantum,0.0005292920395731926
128,hamming,sum_of_sines,quantum,0.000499167013913393
128,hamming,sum_of_sines,quantum,0.0005044999998062849
128,hamming,sum_of_sines,quantum,0.000518708024173975
128,hamming,sum_of_sines,quantum,0.0005471659824252129
128,hamming,sum_of_sines,quantum,0.0005569170461967587
128,hamming,sum_of_sines,quantum,0.0005655830027535558
128,hamming,sum_of_sines,quantum,0.0005661660106852651
128,blackman,sum_of_sines,quantum,0.0005242089973762631
128,blackman,sum_of_sines,quantum,0.0005193749675527215
128,blackman,sum_of_sines,quantum,0.0005220830207690597
128,blackman,sum_of_sines,quantum,0.0005123330047354102
128,blackman,sum_of_sines,quantum,0.0005730410339310765
